gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
YARS,0.04279278048173278,0.03294254372483942,0.05138660929439765,0.0330870897702342,-0.00859382881266487
S100PBP,-0.28096766869646944,1.1184177068830078e-51,-0.20883183515016804,1.2440860265018796e-22,-0.0721358335463014
RNF19B,0.09073530302303466,0.028401078984105425,-0.010892383515423206,0.8565581081162313,0.10162768653845787
AK2,0.08085342943501542,0.06068241794205692,0.023224109888726936,0.6613551993000726,0.057629319546288485
SMIM12,0.04616270373391644,0.19189851490306822,0.07832107541044682,0.04791636748083583,-0.03215837167653038
ZMYM1,0.0018744164338794869,0.9229850262216145,0.026209109733752203,0.5133758313607915,-0.024334693299872714
SFPQ,0.16813867354811204,4.9423848142022584e-18,0.15027375486995304,1.127625641736754e-12,0.01786491867815901
ZMYM4,-0.06895857703356642,0.002072098596528418,-0.036765115197918,0.16937749433064958,-0.03219346183564842
KIAA0319L,-0.0713828170673267,0.001503741945804653,-0.01629942795125956,0.5849829839423957,-0.05508338911606714
PSMB2,0.13538505066947565,9.18504470608718e-08,0.09629526407024613,0.0007300656997211511,0.039089786599229515
AGO4,-0.23611863329156352,1.360097849759981e-25,-0.23196653356808192,3.3746749251209474e-20,-0.0041520997234816
AGO1,-0.26683599350101367,3.2512320494292557e-09,-0.21579837742621316,1.0994583749228994e-05,-0.05103761607480051
AGO3,-0.055583060864263345,0.0019118001402688087,-0.06445712143031612,0.0018777783991557326,0.008874060566052777
ADPRHL2,0.1688110199881656,7.044060447094632e-05,0.1350865573866524,0.00453127112478466,0.03372446260151321
TRAPPC3,0.03763728178063932,0.28045297350504456,0.09003664534260697,0.016417948791887814,-0.05239936356196765
MAP7D1,-0.24449133074788848,4.319953985615749e-16,-0.1421555633335671,6.015105879764309e-06,-0.10233576741432138
THRAP3,0.10506419693790721,7.192302009662356e-14,0.09220001427992039,2.0043859791484025e-09,0.01286418265798682
STK40,-0.26134907315518985,1.7726440630772698e-14,-0.28671600215467835,4.855595135875971e-14,0.025366928999488503
LSM10,0.03603945166358076,0.2555969962015236,-0.036497819352204086,0.31757064628352566,0.07253727101578485
MRPS15,0.061056456729982396,0.09394880249563635,0.06301172257383118,0.1161378507621748,-0.001955265843848787
MEAF6,-0.1872159914986762,1.449283866982624e-17,-0.09196073087746644,0.00013952168040828723,-0.09525526062120977
SNIP1,-0.0669990819191792,0.08535915349647058,0.03131554111752471,0.4615005547680016,-0.09831462303670391
C1orf122,-0.15329090031799159,0.00014946228130807257,-0.1692441772009312,0.0001091376208503988,0.015953276882939627
MTF1,-0.10451266193755165,0.014168298726786188,0.027838530772592653,0.5706181698079476,-0.1323511927101443
INPP5B,-0.14241284347185507,3.484007604450944e-05,-0.14608175892849898,4.0699432123186136e-05,0.003668915456643912
SF3A3,0.006274557578555586,0.7805344736626406,-0.039419560391276566,0.2885881744180414,0.04569411796983215
UTP11L,-0.07246534570619222,0.08109807117600765,-0.007231652477409333,0.8739039741710612,-0.06523369322878288
RP5-864K19.4,-0.31423983933533495,3.5330340911995594e-11,-0.18509094961135134,0.0008079091076131685,-0.1291488897239836
AKIRIN1,-0.11351331875054081,3.2732774197471523e-05,-0.09250081712097602,0.002372626296379153,-0.021012501629564792
NDUFS5,-0.09733639574050929,6.663483452176991e-09,-0.07887343689869024,2.601848289797056e-05,-0.018462958841819047
MACF1,-0.18934738257181194,8.184759096316379e-44,-0.12048293466794022,1.278532815752849e-14,-0.06886444790387172
PPIE,-0.13084144496430603,0.00041211433322963225,-0.15203643508027187,8.680646675268386e-05,0.021194990115965845
CAP1,0.009586482215256648,0.5644921880799032,-0.05486429924591697,0.005548584192519704,0.06445078146117363
RLF,0.02953224655059319,0.15970886817778415,0.0030238192083903138,0.9246121603014011,0.026508427342202878
ZMPSTE24,0.06334132064831582,0.09538312043297403,0.021815785599036148,0.6303240625143723,0.04152553504927968
