gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
NASP,0.23840122131174826,7.783703234168217e-12,0.11454260920016647,0.019227312237162085,0.12385861211158179
GPBP1L1,-0.10885541187443755,0.0018029983718197095,0.00514626133766519,0.944261614578183,-0.11400167321210274
TMEM69,-0.0013686051010166778,0.9842282932085822,0.1372298328641892,0.31273147167244997,-0.13859843796520588
IPP,-0.27754580765252507,0.0010158480108142757,0.11004989623818869,0.5053925106724784,-0.38759570389071374
MAST2,-0.09938064336709306,0.38223418457040836,0.07026430663040119,0.7368287700790576,-0.16964494999749424
LRRC41,0.04668777355391329,0.5956903208506634,-0.10511033741679007,0.5552111686758044,0.15179811097070336
UQCRH,0.032358866712759046,0.17917231783993748,-0.02129748849242003,0.6299418338008217,0.05365635520517908
ATPAF1,0.2302679473880154,0.001816209941323272,0.10414893377040897,0.4184717563193553,0.1261190136176064
EFCAB14,0.045798879778555755,0.3831927775913229,-0.08757052812887729,0.29053872805271425,0.13336940790743304
CMPK1,0.029183424886468346,0.41121066867614153,0.01817412057667575,0.8090999057649874,0.011009304309792595
FAF1,-0.04693446557289356,0.09519903145816694,-0.021645622094870746,0.6701761463605198,-0.025288843478022814
RNF11,-0.011649321507665731,0.9013097703362657,-0.00901513288491039,0.9864632233539905,-0.002634188622755341
EPS15,-0.15298487113030032,5.7504000605404365e-06,-0.07316297826501211,0.20200636268209782,-0.07982189286528821
OSBPL9,-0.16519208993195117,8.497562650262354e-06,-0.144129656541492,0.009305369578601952,-0.021062433390459157
NRDC,0.2789697887517989,1.3439801522526695e-21,0.17200203919693774,1.5281180493005854e-05,0.10696774955486116
TXNDC12,-0.10685927797079778,0.0515759353827537,-0.0755119097589885,0.4076604795574951,-0.03134736821180928
BTF3L4,0.1089864092292492,0.009056097948968783,0.029719873885730375,0.7517891501220727,0.07926653534351882
ZFYVE9,-0.35050962505058325,2.023846878815644e-10,-0.15201842273772398,0.15028647898772465,-0.19849120231285927
CC2D1B,-0.2842410777469403,0.00018768819965684532,0.14550880042929157,0.28510307347626807,-0.4297498781762319
PRPF38A,-0.1737645230453032,0.0005297919621697803,-0.07609651127325597,0.4857146344403482,-0.09766801177204724
ZCCHC11,-0.2100963948161705,1.9384220551523524e-19,-0.03549094845821183,0.42903549352746817,-0.1746054463579587
FAM159A,-0.39365178279867513,2.9341271734480366e-17,-0.24137750265604727,0.0010972323201590434,-0.15227428014262787
ZYG11B,-0.3218794702240497,1.0417685758880615e-09,0.03010736335535797,0.7864752833839306,-0.3519868335794077
ECHDC2,-0.2234112387659512,0.0007569259956171345,0.00760759624742505,0.9556024974448132,-0.23101883501337625
