gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
PPCS,-0.08669694451066262,0.051526108769395625,-0.08643119019682295,0.0629219541661722,-0.0002657543138396695
CCDC30,-0.11528290799860783,0.1544500666060084,-0.2077222839887928,0.017954896206610452,0.09243937599018498
PPIH,0.1435637690258874,0.004629823362515843,-0.0240648643307347,0.7220853826897088,0.16762863335662212
YBX1,0.1816194813017783,1.999172947298621e-28,-0.03775842242794984,0.055701768936450916,0.21937790372972815
C1orf50,-0.0667366604305157,0.3602780926542797,-0.07922409261822862,0.2710323480944639,0.012487432187712921
SZT2,0.08850317145832717,0.09985873189442011,-0.04134641886187731,0.4900079058892762,0.1298495903202045
ST3GAL3,0.164673111379225,1.5656390417538038e-05,-0.016076541092291344,0.7607080217907567,0.18074965247151634
ATP6V0B,0.03910577116728609,0.3847115161269308,-0.13536378248825862,0.00426087066583823,0.1744695536555447
ERI3,0.15674937917036405,0.0015618293638830518,-0.06863205416882401,0.20079936432916148,0.22538143333918806
RNF220,0.045371652768048984,0.45531185886674275,-0.11455577687667913,0.05481794066675725,0.15992742964472811
C1orf228,0.1339046411875297,0.045808047197139816,-0.014030207526662607,0.8887195638563158,0.14793484871419232
RPS8,-0.04746310983048089,2.64571712308614e-14,-0.06406679936833619,8.142911247521725e-28,0.0166036895378553
EIF2B3,0.14805450002505924,0.0004064600366947104,-0.05551130523541096,0.23225224332115424,0.2035658052604702
ZSWIM5,-0.17188928945978174,0.00961162813990638,-0.25314148802936703,6.930131346797027e-05,0.0812521985695853
TESK2,0.14025201338299442,0.005591003591506294,0.19423537122583226,7.091540240747959e-05,-0.05398335784283784
PRDX1,0.06621327239408531,0.02569247114506694,-0.02698689358676321,0.4494248723177051,0.09320016598084852
AKR1A1,0.13199956504764931,0.010848453087196282,-0.12231552032971053,0.027764674395988252,0.25431508537735986
NASP,0.10099491006474286,0.0003140931153794547,-0.026035575797465033,0.412676735797871,0.1270304858622079
GPBP1L1,-0.12083625086905754,1.6698724935857456e-05,-0.10899680207933465,0.00043075849218756257,-0.011839448789722887
TMEM69,0.051504197353613404,0.41090999777844994,0.04390022650719764,0.4828679044866353,0.007603970846415765
IPP,-0.02582545561586578,0.7886387636208742,-0.12685885627151386,0.08291404398320412,0.10103340065564809
UQCRH,0.04973509908238697,0.00911611718345923,-0.04799634458551804,0.01575363658315546,0.09773144366790501
ATPAF1,0.0033568749604541257,0.9097053667135172,0.08723254471030627,0.13507412371921237,-0.08387566974985214
EFCAB14,0.00013582539122521762,0.978573698588212,-0.026595752403138304,0.5937420497333061,0.026731577794363522
CMPK1,-0.013606247177700719,0.7263427483257908,-0.10525052167094329,0.0007089402063580758,0.09164427449324257
FAF1,-0.06964489040050402,0.0011028104652659654,-0.11116874305386829,8.612764095504482e-07,0.041523852653364265
RNF11,-0.08969407768607442,0.15089005035375117,-0.023550583026706092,0.7375006839284015,-0.06614349465936832
EPS15,-0.11698215553490351,0.0001247001783660657,-0.11740776575134247,0.0001819825490283125,0.0004256102164389569
OSBPL9,-0.16289010513460192,1.2041904769978959e-06,-0.16326922829733495,4.922688022471883e-06,0.0003791231627330305
NRDC,0.2071293796765284,3.891431659588215e-17,0.06747931429234394,0.006918184861893271,0.13965006538418445
TXNDC12,-0.10861859237147935,0.01967208753101056,-0.06597402020783527,0.17581558965594973,-0.042644572163644076
BTF3L4,0.0952543520697919,0.007745679595596404,-0.05977905677522712,0.11957539422642761,0.155033408845019
ZFYVE9,-0.221387674337112,0.00019293287666299772,-0.2683970647080876,6.233490541654238e-05,0.047009390370975596
CC2D1B,-0.10086303142492452,0.18675055532262758,-0.2026750257840935,0.006680378696758795,0.10181199435916898
PRPF38A,-0.06486798155567387,0.15972344759914617,-0.12710277574521528,0.0069177777000725875,0.062234794189541406
ZCCHC11,-0.15273923191965189,3.957379299737695e-17,-0.16783066733093302,4.472528975207033e-17,0.015091435411281134
FAM159A,-0.23383190549016641,9.091883946643014e-11,-0.3207933383262409,2.05465793488621e-14,0.08696143283607449
ZYG11B,-0.13664983456871788,0.0013712351051768101,-0.18760220230935987,4.105595205847221e-05,0.05095236774064199
ECHDC2,-0.1413072590162985,0.014547162071751146,-0.15498933412117907,0.005511463492742643,0.013682075104880564
SCP2,-0.07062739305929609,0.08261593089631321,-0.036639146451898426,0.37660000893545614,-0.03398824660739767
C1orf123,0.039647579450673334,0.5594132811879039,-0.022341223422991704,0.7932890031956719,0.06198880287366504
MAGOH,0.04020295590199579,0.266642878769693,-0.11099210686187509,0.0017067160623580884,0.15119506276387087
NDC1,0.003879848310798516,0.9372925850267282,-0.12925692448024265,0.02213123009968911,0.13313677279104116
HSPB11,0.004529117483718488,0.9294737189620134,-0.04927495379797367,0.2382216279784822,0.05380407128169216
TMEM59,0.07105170280111286,0.003631796637064974,0.010059760489962563,0.6950973047753575,0.0609919423111503
TCEANC2,0.03317789272070982,0.601459599702694,0.09761355723992028,0.14052407476733556,-0.06443566451921046
SSBP3,-0.15695766463953847,7.0936191956255715e-06,-0.1830179780866014,6.107790270243637e-07,0.026060313447062916
USP24,-0.11463441086438726,6.664871170904564e-05,-0.12907193029405697,4.09641510335991e-05,0.014437519429669712
DAB1,0.0029032748518353206,0.9631121278871034,-0.14638513897795866,0.03609411199714071,0.14928841382979396
MYSM1,-0.07949728597613216,0.09238400773402893,-0.1069613385414675,0.037328271370720964,0.027464052565335337
LINC01135,-0.348958379272386,3.2753956280464768e-09,-0.1945500249545258,0.0020414499161209116,-0.15440835431786018
FGGY,0.08738272819538179,0.2585055118054657,-0.14575664581161826,0.04492073784772773,0.23313937400700005
HOOK1,0.14843033973917863,0.021832003659865415,-0.05476687265583118,0.45375719854678864,0.20319721239500982
NFIA,-0.4783714558817753,6.38085756368881e-11,-0.4950776517764312,7.417283000678586e-08,0.016706195894655884
TM2D1,-0.05253374355276524,0.15310232515455566,-0.13121012581862665,0.00020391477201243797,0.0786763822658614
INADL,-0.04014910106941906,0.1654393801868797,-0.17083655608581297,6.213246295027825e-10,0.1306874550163939
USP1,-0.16367764264540186,0.0004046729671049666,-0.09610940119885901,0.06229233385109014,-0.06756824144654285
ATG4C,-0.17226690229205635,0.0004133993711349893,-0.128767810864786,0.02361260183316745,-0.04349909142727035
ALG6,-0.0898399801746081,0.11100876445239084,-0.15859260192885266,0.007738970962755382,0.06875262175424456
ITGB3BP,-0.09605331044181968,0.025429583452333936,-0.138173844886235,0.0009387647196386276,0.04212053444441531
EFCAB7,-0.19939245269300523,0.02037469406231856,-0.06654595501743586,0.46821121977456587,-0.13284649767556939
JAK1,-0.14477592455114513,4.705320943322822e-20,-0.10295910966196142,1.5446303854300403e-09,-0.04181681488918371
PDE4B,0.16074135449737323,5.005432278412343e-05,0.1697984029012539,8.362820072153458e-06,-0.009057048403880663
MIER1,0.02012848595601181,0.41244818723083415,0.07541770495906232,0.0012225577033007455,-0.055289219003050505
SLC35D1,-0.31591249560686563,1.392544586013524e-09,-0.3148077959704923,5.458671547739202e-07,-0.0011046996363733297
SERBP1,0.2115175843617188,7.705266271713607e-33,-0.0012663438385284438,0.9759465019255606,0.21278392820024725
LRRC40,-0.08001678342500393,0.23151415141637868,-0.12783787605083538,0.057967530856711,0.04782109262583145
SRSF11,-0.06357246192833513,0.0011645563624896865,-0.1015168472060907,7.090129727363923e-07,0.037944385277755566
ANKRD13C,-0.11210461094300812,0.0015721548668660111,-0.07973761045649909,0.029839698193655523,-0.032367000486509034
ZRANB2,-0.11891877305046349,9.408346459308658e-11,-0.1545408293146877,1.1250001408528583e-14,0.035622056264224225
TYW3,-0.09808939133485002,0.11192106335885715,-0.18349404934028593,0.0016751005722959792,0.08540465800543591
ACADM,-0.015614486607970528,0.7863923953861968,-0.1634995700660774,0.00013343830092280443,0.1478850834581069
RABGGTB,0.1542906516128704,0.0011478283841613445,-0.050623817270535054,0.3931569309808575,0.20491446888340545
ST6GALNAC3,0.3025646153602053,2.4723420991426192e-05,-0.0948754604158665,0.2176888665653861,0.39744007577607177
PIGK,-0.05103724207301426,0.2778353560090963,-0.10004669847072456,0.030354032472551234,0.0490094563977103
AK5,-1.0283753586291313,3.581580417229888e-69,-0.6363374826460173,5.66351768626006e-20,-0.392037875983114
ZZZ3,0.06357257092275671,0.014594399893869516,-0.15581127379414894,6.624220015097631e-09,0.21938384471690564
USP33,0.04539998488583719,0.08322587715938089,-0.06003434156450973,0.02142735777668657,0.10543432645034692
FAM73A,-0.09111873844729242,0.013583807795100773,-0.05805661638611364,0.12396124926305516,-0.03306212206117878
FUBP1,0.09900002896942406,9.35820052093776e-05,-0.06390575643081892,0.020001691751701165,0.16290578540024298
IFI44L,2.0063109567561024,0.0,0.4368178545313991,4.015893715605367e-67,1.5694931022247034
IFI44,1.6752849347965044,0.0,0.36608766165864565,9.3922923036807e-35,1.3091972731378587
RP11-475O6.1,0.08594456299045211,0.05568817506413745,-0.10117305578242777,0.0329825440541367,0.18711761877287988
PRKACB,-0.1576050589975233,1.365254224282634e-12,-0.09247755275741608,0.00010933590112579041,-0.06512750624010723
RPF1,0.031603075873798625,0.4416150081668421,-0.09723401204393281,0.021531129640920847,0.12883708791773144
GNG5,0.17075483690304594,7.274089094304786e-15,0.0872286535045648,0.00016217101333608518,0.08352618339848114
CTBS,0.15913486949834083,0.0010087043067609361,-0.0029408232481878487,0.99182706943414,0.16207569274652867
C1orf52,0.06458141784707892,0.17343426468487075,0.0015980514708784895,0.9191639348534765,0.06298336637620043
BCL10,-0.05596222469270111,0.4137044092457483,-0.04706596320243653,0.4826697952325841,-0.008896261490264581
