gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
FAM69A,0.5430006833709216,0.003139466571005485,-0.41374493582233707,0.14380604577696174,0.9567456191932586
MTF2,-0.13365226119857238,0.08333103307923527,-0.32754977029504173,0.0012440236847929954,0.19389750909646936
TMED5,-0.030266085281676885,0.6449381871237573,0.07455226964632368,0.153593199437719,-0.10481835492800057
CCDC18,-0.2310483342568553,0.06877802951838717,-0.013237396294898042,0.9947089714949584,-0.21781093796195727
DNTTIP2,-0.2705437873811192,0.001498416500078697,-0.05655764333374358,0.707010273773315,-0.21398614404737565
GCLM,-0.5245966226315909,8.918310185745636e-07,-0.19934803696251796,0.1201439081218426,-0.32524858566907294
ABCD3,-0.7419406277081303,5.249643984002446e-12,-0.8417175084293851,3.4447355316499873e-06,0.09977688072125479
PTBP2,-0.09901860245788717,0.15713743137013678,-0.04772384574291212,0.6638286293879742,-0.05129475671497505
DPYD,-0.15440018039242812,0.00014349075437426604,-0.11757236512407675,0.008255683978923024,-0.03682781526835137
DPYD-AS1,-0.1342810960279891,0.34643901387123793,-0.4510893487401638,0.005605140786516032,0.3168082527121747
