gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
PHACTR4,-0.30059104188073865,0.0002529664256711337,-0.4996207564244058,2.5332299176544258e-15,0.19902971454366714
RCC1,-0.05857354493757015,0.8507294221923227,0.17391661535658787,0.18989074858667612,-0.23249016029415803
TRNAU1AP,-0.059350754935774956,0.6799805720607252,-0.2894300127093497,0.004457807642762138,0.23007925777357474
TAF12,-0.30652204497357993,0.007466025489419406,-0.23312065557323475,0.022077842994429116,-0.07340138940034518
YTHDF2,-0.2755147324016401,0.0016867280421479541,-0.23450283842718528,0.006978773816003288,-0.041011893974454816
EPB41,-1.296512703900666,9.728946462123413e-14,0.10523028342162138,0.5273994004181985,-1.4017429873222875
SRSF4,0.020701548604841843,0.6579884105446975,-0.22185371662990294,5.37667119157434e-05,0.2425552652347448
LAPTM5,-0.8688263293553969,1.4431751585847505e-101,-0.7591832881137146,2.435705110389628e-101,-0.10964304124168234
PUM1,-0.11509613217173001,0.049353665851837474,0.016509093567563776,0.7355344683957655,-0.13160522573929379
PTP4A2,-0.4063839179995758,8.175689542915419e-17,-0.39337494228822895,3.887886163809695e-18,-0.013008975711346848
KHDRBS1,0.005568764903407171,0.8710437334103057,-0.21764682531706128,1.2522116421168356e-06,0.22321559022046844
KPNA6,-0.12837783220217636,0.1870646119964536,0.01420120541303957,0.778853789651066,-0.14257903761521593
EIF3I,0.2632234207297634,0.0030048153846329185,0.008376255929476613,0.9129846846585713,0.2548471648002868
MARCKSL1,-1.085236435105326,2.823042776287147e-18,-1.0466428559643273,6.40118909290236e-11,-0.03859357914099881
ZBTB8OS,-0.1693415017332191,0.03852277469318468,-0.11083664633143808,0.15187319391131515,-0.05850485540178102
RBBP4,-0.23047978537747033,0.0011374814087690966,-0.0766888678496664,0.3344370422932072,-0.15379091752780394
YARS,-0.2200559402252088,0.09665343634483112,0.022133870397131314,0.7709830026221217,-0.24218981062234013
S100PBP,-0.8254831433786017,3.750158307842116e-09,-0.5686810328864086,0.00024692171537727927,-0.25680211049219315
RNF19B,1.243340292696688,1.0329768987757189e-124,0.3242696882325123,1.0100518179352893e-14,0.9190706044641759
PHC2,-0.4489691986519293,3.526593234118838e-07,-0.604213647213155,2.1729757049823313e-09,0.15524444856122566
SFPQ,0.19884101831832854,4.411059392557139e-05,-0.2415579541480455,4.046153759093817e-07,0.44039897246637405
ZMYM4,-0.1665714622884829,0.04865289638220309,-0.36268912025323174,4.900801276373783e-07,0.19611765796474884
KIAA0319L,-0.17744065565246453,0.06157004385225762,0.04263236113425711,0.5392142060432458,-0.22007301678672164
AGO4,-0.3586939533607723,2.3254104784984415e-07,-0.49441603015161734,3.448945681181264e-14,0.13572207679084503
AGO3,-0.19305962876165972,0.004481237230071395,-0.2785511336501586,1.101554922905416e-05,0.08549150488849888
MAP7D1,-0.5405394415107324,2.8051438058317896e-09,-0.676963512533346,2.4338493261722248e-14,0.13642407102261356
